gene,species,species_code,transcript_id,sequence_id,window_index,start,end,center,absolute_start,absolute_end,absolute_center,window_size,step_size,entropy_method,k,invalid_symbol_count,invalid_symbols,entropy,status,word_length,used_length
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,758,75700,76700,76200.0,75700,76700,76200.0,1000,100,jin,3,0,,0.9517154991265556,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,759,75800,76800,76300.0,75800,76800,76300.0,1000,100,jin,3,0,,0.9427463316467959,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,760,75900,76900,76400.0,75900,76900,76400.0,1000,100,jin,3,0,,0.9252896491241319,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,761,76000,77000,76500.0,76000,77000,76500.0,1000,100,jin,3,0,,0.9575235970116281,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,762,76100,77100,76600.0,76100,77100,76600.0,1000,100,jin,3,0,,0.9558301809909054,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,763,76200,77200,76700.0,76200,77200,76700.0,1000,100,jin,3,0,,0.9513528800439243,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,764,76300,77300,76800.0,76300,77300,76800.0,1000,100,jin,3,0,,0.9563612385220357,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,765,76400,77400,76900.0,76400,77400,76900.0,1000,100,jin,3,0,,0.9594000519576128,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,766,76500,77500,77000.0,76500,77500,77000.0,1000,100,jin,3,0,,0.9572452587682729,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,767,76600,77600,77100.0,76600,77600,77100.0,1000,100,jin,3,0,,0.9536440384953164,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,768,76700,77700,77200.0,76700,77700,77200.0,1000,100,jin,3,0,,0.9536440384953164,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,769,76800,77800,77300.0,76800,77800,77300.0,1000,100,jin,3,0,,0.9610699452649184,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,770,76900,77900,77400.0,76900,77900,77400.0,1000,100,jin,3,0,,0.9680645484475331,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,771,77000,78000,77500.0,77000,78000,77500.0,1000,100,jin,3,0,,0.9628050886772311,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,772,77100,78100,77600.0,77100,78100,77600.0,1000,100,jin,3,0,,0.9617470335475362,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,773,77200,78200,77700.0,77200,78200,77700.0,1000,100,jin,3,0,,0.9606568007288733,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,774,77300,78300,77800.0,77300,78300,77800.0,1000,100,jin,3,0,,0.9642766945072053,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,775,77400,78400,77900.0,77400,78400,77900.0,1000,100,jin,3,0,,0.9603769194234101,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,776,77500,78500,78000.0,77500,78500,78000.0,1000,100,jin,3,0,,0.9386593358757834,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,777,77600,78600,78100.0,77600,78600,78100.0,1000,100,jin,3,0,,0.9378888475193105,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,778,77700,78700,78200.0,77700,78700,78200.0,1000,100,jin,3,0,,0.9540053232615208,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,779,77800,78800,78300.0,77800,78800,78300.0,1000,100,jin,3,0,,0.9531341153547298,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,780,77900,78900,78400.0,77900,78900,78400.0,1000,100,jin,3,0,,0.9531971048872722,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,781,78000,79000,78500.0,78000,79000,78500.0,1000,100,jin,3,0,,0.952693730283472,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,782,78100,79100,78600.0,78100,79100,78600.0,1000,100,jin,3,0,,0.9508314788803182,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,783,78200,79200,78700.0,78200,79200,78700.0,1000,100,jin,3,0,,0.9634909017050671,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,784,78300,79300,78800.0,78300,79300,78800.0,1000,100,jin,3,0,,0.9565456573153303,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,785,78400,79400,78900.0,78400,79400,78900.0,1000,100,jin,3,0,,0.9544362376040816,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,786,78500,79500,79000.0,78500,79500,79000.0,1000,100,jin,3,0,,0.9593097148262801,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,787,78600,79600,79100.0,78600,79600,79100.0,1000,100,jin,3,0,,0.9638850820904449,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,788,78700,79700,79200.0,78700,79700,79200.0,1000,100,jin,3,0,,0.9498309358034674,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,789,78800,79800,79300.0,78800,79800,79300.0,1000,100,jin,3,0,,0.9373084409719343,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,790,78900,79900,79400.0,78900,79900,79400.0,1000,100,jin,3,0,,0.9325063236139132,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,791,79000,80000,79500.0,79000,80000,79500.0,1000,100,jin,3,0,,0.9498309358034674,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,792,79100,80100,79600.0,79100,80100,79600.0,1000,100,jin,3,0,,0.9576281424256076,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,793,79200,80200,79700.0,79200,80200,79700.0,1000,100,jin,3,0,,0.9508992002046434,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,794,79300,80300,79800.0,79300,80300,79800.0,1000,100,jin,3,0,,0.9521526813689573,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,795,79400,80400,79900.0,79400,80400,79900.0,1000,100,jin,3,0,,0.95471103739663,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,796,79500,80500,80000.0,79500,80500,80000.0,1000,100,jin,3,0,,0.9610699452649184,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,797,79600,80600,80100.0,79600,80600,80100.0,1000,100,jin,3,0,,0.9677956003066336,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,798,79700,80700,80200.0,79700,80700,80200.0,1000,100,jin,3,0,,0.9663771667616429,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,799,79800,80800,80300.0,79800,80800,80300.0,1000,100,jin,3,0,,0.9575235970116281,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,800,79900,80900,80400.0,79900,80900,80400.0,1000,100,jin,3,0,,0.9558981728656798,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,801,80000,81000,80500.0,80000,81000,80500.0,1000,100,jin,3,0,,0.9557107509304741,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,802,80100,81100,80600.0,80100,81100,80600.0,1000,100,jin,3,0,,0.9455077421121763,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,803,80200,81200,80700.0,80200,81200,80700.0,1000,100,jin,3,0,,0.9544362376040816,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,804,80300,81300,80800.0,80300,81300,80800.0,1000,100,jin,3,0,,0.9549652409839555,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,805,80400,81400,80900.0,80400,81400,80900.0,1000,100,jin,3,0,,0.9423207433982167,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,806,80500,81500,81000.0,80500,81500,81000.0,1000,100,jin,3,0,,0.9451837746517172,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,807,80600,81600,81100.0,80600,81600,81100.0,1000,100,jin,3,0,,0.9685762904141998,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,808,80700,81700,81200.0,80700,81700,81200.0,1000,100,jin,3,0,,0.9728636730929616,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,809,80800,81800,81300.0,80800,81800,81300.0,1000,100,jin,3,0,,0.9701078966646213,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,810,80900,81900,81400.0,80900,81900,81400.0,1000,100,jin,3,0,,0.9602407970383474,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,811,81000,82000,81500.0,81000,82000,81500.0,1000,100,jin,3,0,,0.9432903175366686,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,812,81100,82100,81600.0,81100,82100,81600.0,1000,100,jin,3,0,,0.9300572159813073,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,813,81200,82200,81700.0,81200,82200,81700.0,1000,100,jin,3,0,,0.9330772967934798,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,814,81300,82300,81800.0,81300,82300,81800.0,1000,100,jin,3,0,,0.9299803952438168,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,815,81400,82400,81900.0,81400,82400,81900.0,1000,100,jin,3,0,,0.9325727417304525,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,816,81500,82500,82000.0,81500,82500,82000.0,1000,100,jin,3,0,,0.9178325599139102,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,817,81600,82600,82100.0,81600,82600,82100.0,1000,100,jin,3,0,,0.944715972342415,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,818,81700,82700,82200.0,81700,82700,82200.0,1000,100,jin,3,0,,0.9416910954522829,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,819,81800,82800,82300.0,81800,82800,82300.0,1000,100,jin,3,0,,0.9422711331771186,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,820,81900,82900,82400.0,81900,82900,82400.0,1000,100,jin,3,0,,0.9401714417323546,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,821,82000,83000,82500.0,82000,83000,82500.0,1000,100,jin,3,0,,0.95471103739663,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,822,82100,83100,82600.0,82100,83100,82600.0,1000,100,jin,3,0,,0.9521526813689573,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,823,82200,83200,82700.0,82200,83200,82700.0,1000,100,jin,3,0,,0.9354586859986654,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,824,82300,83300,82800.0,82300,83300,82800.0,1000,100,jin,3,0,,0.9343997807289618,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,825,82400,83400,82900.0,82400,83400,82900.0,1000,100,jin,3,0,,0.9532061278063849,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,826,82500,83500,83000.0,82500,83500,83000.0,1000,100,jin,3,0,,0.9594000519576128,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,827,82600,83600,83100.0,82600,83600,83100.0,1000,100,jin,3,0,,0.9540053232615208,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,828,82700,83700,83200.0,82700,83700,83200.0,1000,100,jin,3,0,,0.9289949257411233,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,829,82800,83800,83300.0,82800,83800,83300.0,1000,100,jin,3,0,,0.9252896491241319,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,830,82900,83900,83400.0,82900,83900,83400.0,1000,100,jin,3,0,,0.9368513110627258,ok,4,259
BARD1,Homo sapiens,hs,NM_000465.4,Homo_sapiens_BARD1_locus,831,83000,84000,83500.0,83000,84000,83500.0,1000,100,jin,3,0,,0.9437693024882448,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,1,0,1000,500.0,0,1000,500.0,1000,100,jin,3,0,,0.9341077910948163,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,2,100,1100,600.0,100,1100,600.0,1000,100,jin,3,0,,0.9428074852752015,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,3,200,1200,700.0,200,1200,700.0,1000,100,jin,3,0,,0.9388051511840699,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,4,300,1300,800.0,300,1300,800.0,1000,100,jin,3,0,,0.944244500957922,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,5,400,1400,900.0,400,1400,900.0,1000,100,jin,3,0,,0.9585473810176247,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,6,500,1500,1000.0,500,1500,1000.0,1000,100,jin,3,0,,0.9640195197463776,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,7,600,1600,1100.0,600,1600,1100.0,1000,100,jin,3,0,,0.968266864138545,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,8,700,1700,1200.0,700,1700,1200.0,1000,100,jin,3,0,,0.960133183777173,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,9,800,1800,1300.0,800,1800,1300.0,1000,100,jin,3,0,,0.9623947642623834,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,10,900,1900,1400.0,900,1900,1400.0,1000,100,jin,3,0,,0.9701078966646213,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,11,1000,2000,1500.0,1000,2000,1500.0,1000,100,jin,3,0,,0.9644189384475942,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,12,1100,2100,1600.0,1100,2100,1600.0,1000,100,jin,3,0,,0.9522500951084926,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,13,1200,2200,1700.0,1200,2200,1700.0,1000,100,jin,3,0,,0.9499342638157499,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,14,1300,2300,1800.0,1300,2300,1800.0,1000,100,jin,3,0,,0.9576281424256076,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,15,1400,2400,1900.0,1400,2400,1900.0,1000,100,jin,3,0,,0.9657222147155936,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,16,1500,2500,2000.0,1500,2500,2000.0,1000,100,jin,3,0,,0.9618878122127906,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,17,1600,2600,2100.0,1600,2600,2100.0,1000,100,jin,3,0,,0.9694494391956209,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,18,1700,2700,2200.0,1700,2700,2200.0,1000,100,jin,3,0,,0.9670046376663182,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,19,1800,2800,2300.0,1800,2800,2300.0,1000,100,jin,3,0,,0.9548640849146577,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,20,1900,2900,2400.0,1900,2900,2400.0,1000,100,jin,3,0,,0.9627192531553496,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,21,2000,3000,2500.0,2000,3000,2500.0,1000,100,jin,3,0,,0.9630941194501293,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,22,2100,3100,2600.0,2100,3100,2600.0,1000,100,jin,3,0,,0.957939600702154,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,23,2200,3200,2700.0,2200,3200,2700.0,1000,100,jin,3,0,,0.9402772886920155,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,24,2300,3300,2800.0,2300,3300,2800.0,1000,100,jin,3,0,,0.9508992002046434,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,25,2400,3400,2900.0,2400,3400,2900.0,1000,100,jin,3,0,,0.9593097148262801,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,26,2500,3500,3000.0,2500,3500,3000.0,1000,100,jin,3,0,,0.9597228593623252,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,27,2600,3600,3100.0,2600,3600,3100.0,1000,100,jin,3,0,,0.9628857465443895,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,28,2700,3700,3200.0,2700,3700,3200.0,1000,100,jin,3,0,,0.9576281424256076,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,29,2800,3800,3300.0,2800,3800,3300.0,1000,100,jin,3,0,,0.9428059523044782,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,30,2900,3900,3400.0,2900,3900,3400.0,1000,100,jin,3,0,,0.960133183777173,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,31,3000,4000,3500.0,3000,4000,3500.0,1000,100,jin,3,0,,0.963617429328306,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,32,3100,4100,3600.0,3100,4100,3600.0,1000,100,jin,3,0,,0.9701078966646213,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,33,3200,4200,3700.0,3200,4200,3700.0,1000,100,jin,3,0,,0.9676804430296424,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,34,3300,4300,3800.0,3300,4300,3800.0,1000,100,jin,3,0,,0.9566828519308935,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,35,3400,4400,3900.0,3400,4400,3900.0,1000,100,jin,3,0,,0.9538702923158953,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,36,3500,4500,4000.0,3500,4500,4000.0,1000,100,jin,3,0,,0.957939600702154,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,37,3600,4600,4100.0,3600,4600,4100.0,1000,100,jin,3,0,,0.9605407263101974,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,38,3700,4700,4200.0,3700,4700,4200.0,1000,100,jin,3,0,,0.9544362376040816,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,39,3800,4800,4300.0,3800,4800,4300.0,1000,100,jin,3,0,,0.9433834117488926,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,40,3900,4900,4400.0,3900,4900,4400.0,1000,100,jin,3,0,,0.9591706121860714,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,41,4000,5000,4500.0,4000,5000,4500.0,1000,100,jin,3,0,,0.9489403670204438,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,42,4100,5100,4600.0,4100,5100,4600.0,1000,100,jin,3,0,,0.9373084409719343,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,43,4200,5200,4700.0,4200,5200,4700.0,1000,100,jin,3,0,,0.9508314788803182,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,44,4300,5300,4800.0,4300,5300,4800.0,1000,100,jin,3,0,,0.9569588018513753,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,45,4400,5400,4900.0,4400,5400,4900.0,1000,100,jin,3,0,,0.9563580525710731,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,46,4500,5500,5000.0,4500,5500,5000.0,1000,100,jin,3,0,,0.9591706121860714,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,47,4600,5600,5100.0,4600,5600,5100.0,1000,100,jin,3,0,,0.9721215365881091,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,48,4700,5700,5200.0,4700,5700,5200.0,1000,100,jin,3,0,,0.9697286380351525,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,49,4800,5800,5300.0,4800,5800,5300.0,1000,100,jin,3,0,,0.9690578267788604,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,50,4900,5900,5400.0,4900,5900,5400.0,1000,100,jin,3,0,,0.9732313335257535,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,51,5000,6000,5500.0,5000,6000,5500.0,1000,100,jin,3,0,,0.9562580283014815,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,52,5100,6100,5600.0,5100,6100,5600.0,1000,100,jin,3,0,,0.9492378247081721,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,53,5200,6200,5700.0,5200,6200,5700.0,1000,100,jin,3,0,,0.9521526813689573,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,54,5300,6300,5800.0,5300,6300,5800.0,1000,100,jin,3,0,,0.9552889085440697,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,55,5400,6400,5900.0,5400,6400,5900.0,1000,100,jin,3,0,,0.957939600702154,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,56,5500,6500,6000.0,5500,6500,6000.0,1000,100,jin,3,0,,0.9535712975971317,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,57,5600,6600,6100.0,5600,6600,6100.0,1000,100,jin,3,0,,0.9605407263101974,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,58,5700,6700,6200.0,5700,6700,6200.0,1000,100,jin,3,0,,0.949387300628488,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,59,5800,6800,6300.0,5800,6800,6300.0,1000,100,jin,3,0,,0.9566828519308935,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,60,5900,6900,6400.0,5900,6900,6400.0,1000,100,jin,3,0,,0.9573691262662232,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,61,6000,7000,6500.0,6000,7000,6500.0,1000,100,jin,3,0,,0.9634909017050671,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,62,6100,7100,6600.0,6100,7100,6600.0,1000,100,jin,3,0,,0.9576281424256076,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,63,6200,7200,6700.0,6200,7200,6700.0,1000,100,jin,3,0,,0.9652099010879098,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,64,6300,7300,6800.0,6300,7300,6800.0,1000,100,jin,3,0,,0.9677956003066336,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,65,6400,7400,6900.0,6400,7400,6900.0,1000,100,jin,3,0,,0.9662031285470299,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,66,6500,7500,7000.0,6500,7500,7000.0,1000,100,jin,3,0,,0.9580529660550196,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,67,6600,7600,7100.0,6600,7600,7100.0,1000,100,jin,3,0,,0.9618878122127906,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,68,6700,7700,7200.0,6700,7700,7200.0,1000,100,jin,3,0,,0.9622926103308411,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,69,6800,7800,7300.0,6800,7800,7300.0,1000,100,jin,3,0,,0.960945524428248,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,70,6900,7900,7400.0,6900,7900,7400.0,1000,100,jin,3,0,,0.957104694317298,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,71,7000,8000,7500.0,7000,8000,7500.0,1000,100,jin,3,0,,0.9540053232615208,ok,4,259
BARD1,Pan troglodytes,pt,XM_526019.7,Pan_troglodytes_BARD1_locus,72,7100,8100,7600.0,7100,8100,7600.0,1000,100,jin,3,0,,0.9515734431240769,ok,4,259
